TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  1.5000E+01  3.0813E+01  3.9422E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.7342E+01  4.2065E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.4067E+01  5.0586E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.1852E+01  4.7948E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.0227E+01  2.1683E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.9629E+01  3.0579E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.6189E+01  3.6873E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.3256E+01  2.6341E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.3653E+01  3.3597E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.5790E+01  4.8250E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.9028E+01  3.0184E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.1330E+01  3.0169E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.3292E+01  3.3688E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.7961E+01  1.5141E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.8980E+01  2.2273E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.0330E+01  3.1584E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.1977E+01  4.3151E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8422E+01  4.7996E+01  3.0060E+01  3.4893E+01
  2.1000E+01  5.3972E+01  8.8166E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.3869E+01  4.5708E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.3691E+01  1.8179E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.9589E+01  2.2146E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.8490E+01  3.2021E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.6564E+01  1.5352E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.8116E+01  2.5340E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.6271E+01  1.5079E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.3293E+01  4.3381E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.4897E+01  3.5549E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.2119E+01  2.6004E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.7330E+01  3.7473E+01  3.0060E+01  3.4893E+01
  2.1000E+01  4.3048E+00  3.1836E+01  3.0060E+01  3.4893E+01
  1.0000E+00  3.1061E+01  3.6023E+01  3.0060E+01  3.4893E+01
  2.0000E+00  1.9739E+01  2.3447E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.5224E+01  2.1029E+01  3.0060E+01  3.4893E+01
  4.0000E+00  2.5810E+01  3.1211E+01  3.0060E+01  3.4893E+01
  5.0000E+00  2.5415E+01  4.5199E+01  3.0060E+01  3.4893E+01
  6.0000E+00  3.7292E+01  2.9897E+01  3.0060E+01  3.4893E+01
  7.0000E+00  2.2644E+01  4.3840E+01  3.0060E+01  3.4893E+01
  8.0000E+00  3.3775E+01  3.1848E+01  3.0060E+01  3.4893E+01
  9.0000E+00  3.4621E+01  3.4479E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.6349E+01  3.3102E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.4974E+01  1.4145E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.1770E+01  5.7915E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.2818E+01  3.8409E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.9786E+01 -7.0942E+00  3.0060E+01  3.4893E+01
  1.5000E+01  4.8077E+01  5.0889E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.8030E+01  3.3434E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.5050E+01  3.6081E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.1249E+01  4.2234E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.5835E+01  5.0963E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.0866E+01  2.8624E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.8782E+01  3.4982E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.4135E+01  3.3440E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.1001E+01  9.4194E+00  3.0060E+01  3.4893E+01
  1.2000E+01  2.8214E+01  3.1994E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.8321E+01  2.2213E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.9571E+01  3.8862E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.6811E+01  4.5598E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.2866E-01  2.5351E+01  3.0060E+01  3.4893E+01
  1.0000E+00  1.6601E+01  2.0456E+01  3.0060E+01  3.4893E+01
  2.0000E+00  2.7787E+01  3.2613E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.7649E+01  3.3414E+01  3.0060E+01  3.4893E+01
  4.0000E+00  3.0793E+01  2.7211E+01  3.0060E+01  3.4893E+01
  5.0000E+00  7.3940E+00  2.2931E+01  3.0060E+01  3.4893E+01
  6.0000E+00  1.8383E+01  2.3315E+01  3.0060E+01  3.4893E+01
  7.0000E+00  4.6349E+01  5.2398E+01  3.0060E+01  3.4893E+01
  8.0000E+00  4.9468E+01  8.3053E+01  3.0060E+01  3.4893E+01
  9.0000E+00  2.2534E+01  2.7196E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.9256E+01  3.4385E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.3190E+01  1.2327E+01  3.0060E+01  3.4893E+01
  1.2000E+01  1.3357E+01  1.4160E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.7629E+01  4.8260E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8506E+01  3.2524E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.0734E+01  3.7231E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.5977E+01  3.6961E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.2653E+01  2.5105E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.3725E+01  5.3618E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.7699E+01  3.4385E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.1488E+01  4.2523E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.9235E+01  4.1177E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.3789E+01  3.6619E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.6040E+01  4.6812E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.3039E+01  1.9604E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.3335E+01  1.2488E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.9846E+01  4.6554E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.9524E+01  3.6689E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.9880E+01  1.8515E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.2222E+01  1.1074E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.5942E+01  4.2191E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.8073E+01  2.8056E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.9569E+01  1.4526E+01  3.0060E+01  3.4893E+01
  2.1000E+01  4.5403E+01  4.4773E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.8075E+01  2.4092E+01  3.0060E+01  3.4893E+01
  1.1000E+01  7.8780E+01  7.3702E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.7946E+01  2.7206E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.9176E+01  3.4099E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.2577E+01  3.8263E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.3042E+01  1.1512E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.3623E+01  4.4767E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.2339E+01  3.8641E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.7394E+01  3.0752E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.1174E+01  2.1666E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.6089E+01  3.5650E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.6412E+01  2.9795E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.9829E+01  2.9052E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.8899E+01  3.9614E+01  3.0060E+01  3.4893E+01
  1.2000E+01  5.0328E+00  1.3884E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.2130E+01  3.8264E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.5796E+01  5.1894E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.4856E+01  2.7924E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.7389E+01  4.8338E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.1480E+01  3.9827E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.8771E+01  2.0863E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.7519E+01  2.9277E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.3252E+01  1.5865E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.8859E+01  1.5452E+01  3.0060E+01  3.4893E+01
  1.0000E+01  1.8520E+01  1.3374E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.9393E+01  4.6633E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.0009E+01  1.9281E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.6726E+01  5.0356E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.9696E+01  2.4459E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.0150E+01  3.0518E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.4188E+01  3.2987E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.2695E+01  3.7568E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.7953E+01  3.3101E+01  3.0060E+01  3.4893E+01
  1.9000E+01  5.1742E+01  9.2711E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.9549E+01  4.9281E+01  3.0060E+01  3.4893E+01
  2.1000E+01  1.9614E+01  1.5332E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.3111E+01  4.8221E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.1160E+01  4.6929E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.1671E+01  2.6890E+01  3.0060E+01  3.4893E+01
  1.3000E+01  1.5580E+01  2.4375E+01  3.0060E+01  3.4893E+01
  1.4000E+01  4.2838E+01  5.6330E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.4338E+01  4.5205E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.3261E+01  3.9004E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.4942E+01  3.0166E+01  3.0060E+01  3.4893E+01
  1.8000E+01  8.9414E+00  3.3637E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.9943E+01  2.3106E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.6145E+01  2.9021E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.6531E+01  3.8558E+01  3.0060E+01  3.4893E+01
  1.0000E+00  1.2502E+01  7.5369E+00  3.0060E+01  3.4893E+01
  2.0000E+00  3.3487E+01  3.6146E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.8081E+01  2.2647E+01  3.0060E+01  3.4893E+01
  4.0000E+00  3.3082E+01  3.6868E+01  3.0060E+01  3.4893E+01
  5.0000E+00  1.6061E+01  2.4011E+01  3.0060E+01  3.4893E+01
  6.0000E+00  1.8983E+01  2.9952E+01  3.0060E+01  3.4893E+01
  7.0000E+00  2.7593E+01  2.5075E+01  3.0060E+01  3.4893E+01
  8.0000E+00  9.6171E+00  1.3513E+01  3.0060E+01  3.4893E+01
  9.0000E+00  1.5232E+01 -2.6133E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.3307E+01  2.8310E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.9922E+01  3.3959E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.8799E+01  3.6424E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.1072E+01  2.3252E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.3905E+01  5.1178E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.0905E+01  3.8478E+01  3.0060E+01  3.4893E+01
  1.6000E+01 -5.9191E+00 -1.2386E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.4427E+01  1.6247E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.0368E+01  2.3870E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.3181E+01  5.8451E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.2322E+01  2.0025E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.7346E+01  5.3592E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.5372E+01  2.5486E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.7939E+01  3.8020E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.5069E+01  3.2733E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.5997E+01  4.1585E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.7320E+01  4.9227E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.2643E+01  3.4263E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.3928E+01  3.0900E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.5070E+01  5.3579E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.1729E+01  2.9119E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.8434E+01  2.0379E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8655E+01  2.5284E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.4419E+01  5.1261E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.7881E+01  3.9846E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.1447E+01  2.8956E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.4464E+01  2.4917E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.6214E+01  2.4370E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.2063E+01  3.0511E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.8570E+01  3.4905E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.5637E+01  3.5402E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.9227E+01  2.6084E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.8774E+01  3.3862E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.7683E+01  2.7885E+01  3.0060E+01  3.4893E+01
  2.0000E+01 -4.2511E+00  2.7839E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.2302E+01  3.4316E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.4755E+01  3.8557E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.8899E+01  4.3544E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.2496E+01  4.5312E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.6028E+01  4.0233E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.2920E+01  5.2870E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.0528E+01  1.2788E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.0421E+01  1.7108E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.2719E+01  4.8078E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.7281E+01  3.1523E+01  3.0060E+01  3.4893E+01
  1.9000E+01  9.5250E+00  1.3763E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8669E+01  4.0650E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.3365E+01  2.9520E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.5793E+01  3.1209E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.9308E+01  3.4524E+01  3.0060E+01  3.4893E+01
  1.2000E+01  6.1454E+01  4.7300E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.1880E+01  3.9343E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.6185E+01  1.6228E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.9628E+01  4.5563E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.1167E+01  4.0339E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.6295E+01  2.6651E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.0126E+01  1.8304E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.1236E+01  2.3400E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.1917E+01 -5.7546E+00  3.0060E+01  3.4893E+01
  2.1000E+01  1.8993E+01  3.8038E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.5933E+01  6.4452E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.0786E+01  3.9460E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.0176E+01  3.3132E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.0007E+01  5.4730E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.4146E+01  2.4601E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.2034E+01  3.8308E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.5311E+01  4.5083E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.1793E+01  6.5802E+00  3.0060E+01  3.4893E+01
  1.8000E+01  2.4577E+01  2.9795E+01  3.0060E+01  3.4893E+01
  1.9000E+01  5.4060E+01  3.5470E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.7761E+01  5.1650E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.7018E+01  2.2722E+01  3.0060E+01  3.4893E+01
  1.0000E+00  3.3952E+01  3.5986E+01  3.0060E+01  3.4893E+01
  2.0000E+00  3.3831E+01  3.9855E+01  3.0060E+01  3.4893E+01
  3.0000E+00  3.1809E+01  4.0438E+01  3.0060E+01  3.4893E+01
  4.0000E+00  1.0987E+01  2.0542E+01  3.0060E+01  3.4893E+01
  5.0000E+00  2.7023E+01  4.2657E+01  3.0060E+01  3.4893E+01
  6.0000E+00  2.5870E+01  3.1045E+01  3.0060E+01  3.4893E+01
  7.0000E+00 -7.5571E+00 -8.7687E+00  3.0060E+01  3.4893E+01
  8.0000E+00  2.4024E+01  2.2880E+01  3.0060E+01  3.4893E+01
  9.0000E+00  1.9517E+01  1.3628E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.2475E+01  3.9869E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.9936E+01  3.6738E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.3376E+01  4.2877E+01  3.0060E+01  3.4893E+01
  1.3000E+01  7.4927E+00  2.5033E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.1460E+01  2.5730E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.8616E+01  3.6518E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.1149E+01  2.0797E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.7935E+01  3.1145E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.6815E+01  1.9727E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.1104E+01  4.6696E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.5895E+01  4.3809E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.5630E+01  9.6461E+00  3.0060E+01  3.4893E+01
  1.0000E+01  1.2067E+01  2.4651E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.6358E+01  3.1209E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.1305E+01  2.2112E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.3156E+01  1.6493E+01  3.0060E+01  3.4893E+01
  1.4000E+01  5.0566E+01  6.1885E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.5290E+01  3.0440E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.7860E+01  2.7626E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.4403E+01  2.1683E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.6829E+01  3.7617E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.8240E+01  2.8747E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.5778E+01  4.7503E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.2197E+01  1.1414E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.4758E+01  4.6531E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.2061E+01  5.7093E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.6264E+01  3.6466E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.2104E+01  3.5024E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8701E+01  2.6899E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.6795E+01  3.6284E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.1593E+01  4.2029E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.9922E+01  4.2391E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.4262E+01  2.5224E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.3994E+01  4.5894E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.9311E+01  4.3129E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.8699E+01  2.6542E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.4444E+01  2.6070E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.5199E+01  3.9572E+01  3.0060E+01  3.4893E+01
  1.2000E+01  1.2566E+01  2.7111E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.0129E+01  2.5982E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.6141E+01  4.1057E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.6208E+01  1.1342E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.3515E+01  6.5172E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.5390E+01  4.4568E+01  3.0060E+01  3.4893E+01
  1.8000E+01  5.2690E+01  6.6277E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.5833E+01  3.3154E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.7700E+01  3.5821E+01  3.0060E+01  3.4893E+01
  2.1000E+01  4.6785E+01  6.8035E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.4370E+01  2.7765E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.4944E+01  4.1082E+01  3.0060E+01  3.4893E+01
  1.2000E+01  1.5509E+01  1.8611E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.3844E+01  3.7374E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.5404E+01  5.2374E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.8874E+01  4.1366E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.8688E+01  2.0486E+01  3.0060E+01  3.4893E+01
  1.7000E+01  1.4935E+01  8.6703E+00  3.0060E+01  3.4893E+01
  1.8000E+01  3.6545E+01  5.5800E+01  3.0060E+01  3.4893E+01
  1.9000E+01  7.1630E+01  4.5882E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.1693E+01  1.7949E+00  3.0060E+01  3.4893E+01
  2.1000E+01  3.8528E+01  3.9050E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.4940E+01  3.7890E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.2747E+01  3.7073E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.5022E+01  3.6415E+01  3.0060E+01  3.4893E+01
  1.3000E+01  1.9417E+00 -2.9973E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.8351E+01  1.9811E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.7139E+01  4.6678E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.9969E+01  3.3738E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.7914E+01  3.0940E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.1232E+01  2.4118E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.9857E+01  3.6920E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.4647E+01  3.7716E+01  3.0060E+01  3.4893E+01
  2.1000E+01 -6.8429E+00  1.2784E+01  3.0060E+01  3.4893E+01
  1.0000E+00  1.8068E+01  2.7031E+01  3.0060E+01  3.4893E+01
  2.0000E+00  1.5371E+01  2.2207E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.9595E+01  3.7980E+01  3.0060E+01  3.4893E+01
  4.0000E+00  2.5394E+01  3.7731E+01  3.0060E+01  3.4893E+01
  5.0000E+00  2.4308E+01  2.0749E+01  3.0060E+01  3.4893E+01
  6.0000E+00  9.8694E+00 -1.7178E+00  3.0060E+01  3.4893E+01
  7.0000E+00  4.5892E+01  5.6181E+01  3.0060E+01  3.4893E+01
  8.0000E+00  2.6892E+01  1.9214E+01  3.0060E+01  3.4893E+01
  9.0000E+00  1.2181E+01  2.0156E+01  3.0060E+01  3.4893E+01
  1.0000E+01  1.2905E+01  2.5736E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.7466E+01  1.1038E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.2306E+01  1.5289E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.1633E+01  3.5442E+01  3.0060E+01  3.4893E+01
  1.4000E+01  5.1423E+01  4.5863E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.2635E+01  3.4506E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.0705E+01  4.2014E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.8382E+00 -1.7459E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.0971E+01  3.3890E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.7686E+01  2.7660E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.7356E+01  2.3225E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.9609E+01  3.1759E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.9561E+01  3.8034E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.5235E+01  3.7184E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.6656E+01  6.0836E+01  3.0060E+01  3.4893E+01
  1.3000E+01  1.1631E+01  1.9954E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.8703E+01  4.0951E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.4828E+01  4.4708E+01  3.0060E+01  3.4893E+01
  1.6000E+01  5.0293E+01  6.8798E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.2118E+01  4.0226E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.2544E+01  3.6707E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.2511E+01  1.0447E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8437E+01  3.0686E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.3565E+01  3.3125E+01  3.0060E+01  3.4893E+01
  1.0000E+01  6.4533E+01  6.5781E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.8569E+01  5.0641E+01  3.0060E+01  3.4893E+01
  1.2000E+01  6.0749E+01  4.8979E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.7167E+01  3.7846E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8623E+01  3.0782E+01  3.0060E+01  3.4893E+01
