TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  1.3000E+01 -1.2169E+01 -1.6258E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.8770E+00  7.5080E+00  3.0041E+01  3.5217E+01
  1.5000E+01  2.1451E+01  2.4761E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.4034E+01  2.8804E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.3887E+00  5.5993E+00  3.0041E+01  3.5217E+01
  1.8000E+01  1.8805E+01  1.4666E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.2020E+01  3.6473E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.0178E+01  4.6005E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.3921E+01  4.2229E+01  3.0041E+01  3.5217E+01
  1.0000E+00  3.8954E+01  4.6036E+01  3.0041E+01  3.5217E+01
  2.0000E+00  3.9017E+01  3.4623E+01  3.0041E+01  3.5217E+01
  3.0000E+00  6.2285E+01  6.1562E+01  3.0041E+01  3.5217E+01
  4.0000E+00  6.3809E+01  5.4559E+01  3.0041E+01  3.5217E+01
  5.0000E+00  3.8077E+01  3.1168E+01  3.0041E+01  3.5217E+01
  6.0000E+00  2.5395E+01  3.3439E+01  3.0041E+01  3.5217E+01
  7.0000E+00  2.6699E+01  1.9403E+01  3.0041E+01  3.5217E+01
  8.0000E+00  3.4115E+01  4.0939E+01  3.0041E+01  3.5217E+01
  9.0000E+00  9.5922E+00  2.0775E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.0069E+01  3.4292E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.2384E+01  3.6417E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.0001E+01  3.0105E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.8786E+01  3.0766E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.2808E+01  2.6084E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.1486E+01  4.3363E+01  3.0041E+01  3.5217E+01
  1.6000E+01  4.4925E+01  7.0258E+00  3.0041E+01  3.5217E+01
  1.7000E+01  6.3859E+01  8.7627E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.4340E+01  4.2924E+01  3.0041E+01  3.5217E+01
  1.9000E+01 -7.4180E+00  7.0504E+00  3.0041E+01  3.5217E+01
  2.0000E+01  2.1404E+01  3.7956E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.6669E+01  5.1304E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.6521E+01  3.8019E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.3567E+01  1.7780E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.2287E+00  1.0383E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.5438E+01  4.7049E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.9641E+01  5.7808E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.3711E+01  3.4629E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.1192E+01  4.5908E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.8600E+01  3.0226E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.1640E+01  4.3571E+01  3.0041E+01  3.5217E+01
  1.9000E+01  5.5796E+01  6.8889E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.9158E+01  2.8893E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.7737E+01  1.7841E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.8075E+01  6.9040E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.9339E+01  3.5444E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.9263E+01  2.8603E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.4982E+01  3.9626E+01  3.0041E+01  3.5217E+01
  1.4000E+01 -4.6094E+01 -3.7108E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.0478E+01  2.5967E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.3721E+01  3.6359E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.1289E+01  3.8353E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.2645E+01  2.3001E+01  3.0041E+01  3.5217E+01
  1.9000E+01  1.7568E+01  1.8004E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.7064E+01  2.9983E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.3547E+01  3.8320E+01  3.0041E+01  3.5217E+01
  1.0000E+01  1.6925E+01  2.9443E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.6474E+01  2.7388E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.7490E+01  5.8860E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.7975E+01  3.9785E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.8147E+01  6.5971E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.7627E+00  1.3830E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.4167E+01  4.6798E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.9180E+01  3.3589E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.7784E+01  4.7316E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.2234E+01  2.3202E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.8812E+01  2.6450E+01  3.0041E+01  3.5217E+01
  2.1000E+01  5.6577E+01  6.4830E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.1271E+01  2.2982E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.9600E+01  2.7215E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.6136E+01  2.0471E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.3802E+01  2.5793E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.3761E+01  3.9534E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.3317E+01  2.8804E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.7399E+01  4.0963E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.6366E+01  3.1221E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.9086E+01  3.9055E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.5346E+01  2.9674E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.1382E+01  5.5738E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.6232E+01  4.8513E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.3254E+01  3.2982E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.9546E+01  4.6336E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.8283E+01  1.6916E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.6450E+01  3.0760E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.7497E+01  3.1970E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.2062E+01  4.0191E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.8533E+01  3.6112E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.9126E+01  3.5025E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.5805E+01  5.9963E+01  3.0041E+01  3.5217E+01
  1.9000E+01  5.8485E+01  4.1426E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.8794E+01  2.9996E+00  3.0041E+01  3.5217E+01
  2.1000E+01  3.2226E+01  3.0106E+01  3.0041E+01  3.5217E+01
  1.0000E+00  5.6091E+01  5.6807E+01  3.0041E+01  3.5217E+01
  2.0000E+00  2.4564E+01  3.1910E+01  3.0041E+01  3.5217E+01
  3.0000E+00  3.3283E+01  3.6185E+01  3.0041E+01  3.5217E+01
  4.0000E+00  3.4838E+01  3.3146E+01  3.0041E+01  3.5217E+01
  5.0000E+00  2.5122E+01  4.1082E+01  3.0041E+01  3.5217E+01
  6.0000E+00  4.7009E+01  5.3129E+01  3.0041E+01  3.5217E+01
  7.0000E+00  6.6768E+01  6.0102E+01  3.0041E+01  3.5217E+01
  8.0000E+00  4.4719E+01  2.3425E+01  3.0041E+01  3.5217E+01
  9.0000E+00  3.3708E+01  7.6373E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.5351E+01  5.7475E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.9365E+01  3.9422E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.3411E+01  3.4819E+01  3.0041E+01  3.5217E+01
  1.3000E+01  5.7166E+01  5.6802E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.4751E+01  3.6263E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.0030E+01  2.2366E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.8087E+01  5.5099E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.8215E+01  3.4457E+01  3.0041E+01  3.5217E+01
  1.8000E+01  5.0363E+01  5.4633E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.2860E+01  3.8748E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.3408E+01  4.8825E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.6289E+01  3.3337E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.8772E+01  4.9923E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.3369E+01  2.3085E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.5367E+01  3.3652E+01  3.0041E+01  3.5217E+01
  1.3000E+01  5.3250E+01  6.8113E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.2397E+01  2.6954E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.7338E+01  3.3864E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.0587E+01  3.2266E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.2190E+01  2.3890E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.6657E+01  3.0338E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.4530E+01  2.8609E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.4131E+01  3.1653E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.9225E+01  3.8771E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.7900E+01  3.7608E+01  3.0041E+01  3.5217E+01
  1.1000E+01  5.0137E+01  5.9963E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.4664E+01  1.9704E+01  3.0041E+01  3.5217E+01
  1.3000E+01  1.3750E+01  2.4971E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.5360E+01  3.2434E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.6425E+01  2.3406E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.7857E+01  4.5285E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.7532E+01  5.3682E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.9113E+01  2.7591E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.9452E+01  1.2179E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.2729E+01  4.5293E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.5565E+01  2.9464E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.1362E+01  5.9037E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.1940E+01  5.9567E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.4878E+01  2.8775E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.1271E+01  3.3199E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.4843E+01  4.2276E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.2221E+01  3.8311E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.9425E+01  3.7536E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.4386E+01  4.5940E+01  3.0041E+01  3.5217E+01
  1.8000E+01  6.0184E+01  6.9270E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.6816E+01  3.3142E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.2869E+01  2.3916E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.0385E+01  1.8791E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.3929E+01  2.7964E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.0400E+01  4.5943E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.5864E+01  3.6545E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.0498E+01  2.7027E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.6435E+01  5.4631E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.5706E+01  4.8600E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.9621E+01  3.1244E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.0974E+01  2.3119E+01  3.0041E+01  3.5217E+01
  1.8000E+01  6.0524E+01  6.5948E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.8588E+01  5.2444E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.6573E+01  2.9126E+01  3.0041E+01  3.5217E+01
  2.1000E+01  7.3915E+00  9.1439E+00  3.0041E+01  3.5217E+01
  1.0000E+01  7.4686E+01  7.3809E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.6247E+01  2.0054E+01  3.0041E+01  3.5217E+01
  1.2000E+01  5.1476E+01  6.4509E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.8869E+01  3.3748E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.0056E+01  3.7642E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.2179E+01  2.9232E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.8159E+01  5.6212E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.9784E+01  2.8838E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.2048E+01  4.3861E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.8605E+01  2.9505E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.2238E+01  4.4721E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.1777E+01  3.3493E+01  3.0041E+01  3.5217E+01
  1.0000E+00  2.8205E+01  2.7907E+01  3.0041E+01  3.5217E+01
  2.0000E+00  1.7352E+01  2.4395E+01  3.0041E+01  3.5217E+01
  3.0000E+00  5.5488E+01  5.9732E+01  3.0041E+01  3.5217E+01
  4.0000E+00  4.9228E+01  5.2378E+01  3.0041E+01  3.5217E+01
  5.0000E+00  1.2486E+01  2.3444E+01  3.0041E+01  3.5217E+01
  6.0000E+00  3.0951E+01  4.0473E+01  3.0041E+01  3.5217E+01
  7.0000E+00  1.9073E+01  2.9321E+01  3.0041E+01  3.5217E+01
  8.0000E+00  3.6286E+01  3.5535E+01  3.0041E+01  3.5217E+01
  9.0000E+00  3.7929E+01  4.1625E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.9886E+01  2.0960E+01  3.0041E+01  3.5217E+01
  1.1000E+01  5.5235E+01  5.6354E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.6096E+01  3.7026E+01  3.0041E+01  3.5217E+01
  1.3000E+01  1.0067E+01  1.0832E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.5226E+01  1.9738E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.8116E+01  3.1791E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.6293E+01  2.9183E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.8171E+01  3.5071E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.0932E+01  3.4097E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.7976E+01  5.0759E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.0167E+01  3.1312E+01  3.0041E+01  3.5217E+01
  2.1000E+01  5.3536E+01  5.8360E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.9380E+01  4.5587E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.1927E+01  3.9275E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.1350E+01  3.7327E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.8917E+01  2.5475E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.0217E+01  4.0279E+01  3.0041E+01  3.5217E+01
  1.5000E+01 -1.7247E+01 -7.1460E+00  3.0041E+01  3.5217E+01
  1.6000E+01  2.2363E+01  2.8331E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.7642E+01  2.8473E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.7525E+01  2.3505E+01  3.0041E+01  3.5217E+01
  1.9000E+01  1.2396E+01  1.3776E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.5955E+01  3.6917E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.1661E+01  6.0387E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.1664E+01  4.7328E+01  3.0041E+01  3.5217E+01
  1.1000E+01 -1.8382E+01 -1.1559E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.1502E+01  2.5677E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.4416E+01  3.2994E+01  3.0041E+01  3.5217E+01
  1.4000E+01  5.3134E+00  1.3447E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.1161E+01  6.0258E+00  3.0041E+01  3.5217E+01
  1.6000E+01  3.4217E+01  4.9716E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.6578E+01  3.2610E+01  3.0041E+01  3.5217E+01
  1.8000E+01  9.5959E+00  2.5981E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.4397E+01  1.5961E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.8074E+01  4.1375E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.3930E+01  1.6455E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.1452E+01  2.9062E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.4324E+01  4.0139E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.4388E+01  1.9970E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.0563E+01  3.2609E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.9430E+01  3.4895E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.2501E+01  1.3159E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.8842E+01  3.8959E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.7273E+01  2.7163E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.4117E+01  3.0580E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.2557E+01  4.3550E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.7568E+01  4.8085E+00  3.0041E+01  3.5217E+01
  2.1000E+01  3.6872E+01  4.0689E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.3393E+01  3.3078E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.5716E+01  1.1865E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.9802E+01  4.5163E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.8822E+01  4.0140E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.6135E+01  3.3589E+01  3.0041E+01  3.5217E+01
  1.5000E+01  6.4673E+00  2.1106E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.7406E+01  3.0203E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.3532E+01  3.9380E+01  3.0041E+01  3.5217E+01
  1.8000E+01  9.1603E+00  1.7983E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.1927E+01  3.0660E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.1602E+01  2.3961E+01  3.0041E+01  3.5217E+01
  2.1000E+01 -6.0544E+00  4.6888E+00  3.0041E+01  3.5217E+01
  1.0000E+01  1.8519E+01  2.6579E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.7377E+01  5.0250E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.8946E+01  2.2432E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.6785E+01  2.7281E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.8191E+01  1.8979E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.5557E+01  4.3366E+01  3.0041E+01  3.5217E+01
  1.6000E+01  6.8581E+01  7.6251E+01  3.0041E+01  3.5217E+01
  1.7000E+01  6.3405E+01  6.9241E+01  3.0041E+01  3.5217E+01
  1.8000E+01  4.1065E+01  5.7771E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.8471E+01  3.4171E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.9272E+01  3.6091E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.1816E+01  4.4897E+01  3.0041E+01  3.5217E+01
  1.0000E+00  2.6490E+01  5.6634E+00  3.0041E+01  3.5217E+01
  2.0000E+00  3.2209E+01  3.5584E+01  3.0041E+01  3.5217E+01
  3.0000E+00  3.5615E+01  4.7513E+01  3.0041E+01  3.5217E+01
  4.0000E+00  2.8094E+01  3.3588E+01  3.0041E+01  3.5217E+01
  5.0000E+00  3.9428E+01  3.2000E+01  3.0041E+01  3.5217E+01
  6.0000E+00  6.8564E+01  7.8094E+01  3.0041E+01  3.5217E+01
  7.0000E+00  2.7488E+01  3.3583E+01  3.0041E+01  3.5217E+01
  8.0000E+00  2.7483E+01  2.3154E+01  3.0041E+01  3.5217E+01
  9.0000E+00  2.7318E+01  4.4348E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.1553E+01  5.6672E+01  3.0041E+01  3.5217E+01
  1.1000E+01  6.5862E+01  5.8279E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.7091E+01  3.4006E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.7084E+01  2.9973E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.9678E+01  5.4176E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.5105E+01  3.7200E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.3721E+01  4.9354E+01  3.0041E+01  3.5217E+01
  1.7000E+01  5.7906E+01  6.9248E+01  3.0041E+01  3.5217E+01
  1.8000E+01  5.6340E+01  7.5820E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.2823E+01  3.0825E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.7135E+01  1.6061E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.0975E+01  4.4026E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.5265E+01  5.0196E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.0817E+01  2.4256E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.8692E+01  4.8047E+00  3.0041E+01  3.5217E+01
  1.3000E+01  3.9407E+01  5.0250E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.7904E+01  4.3033E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.8041E+01  2.9248E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.3774E+01  4.4350E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.7543E+01  4.6362E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.6552E+01  4.1926E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.4246E+01  1.2952E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.1759E+01  4.4388E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.5456E+01  3.6898E+01  3.0041E+01  3.5217E+01
  1.0000E+01  5.3428E+01  6.0895E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.9725E+01  2.8725E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.6114E+01  4.4706E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.9942E+01  4.5305E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.5006E+01  2.0902E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.2804E+01  2.6657E+01  3.0041E+01  3.5217E+01
  1.6000E+01  7.9146E+00  1.1944E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.7149E+01  4.2487E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.9817E+01  3.7468E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.8311E+01  4.3651E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.6907E+01  2.6090E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.4766E+01  4.1133E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.4273E+01  3.6280E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.1364E+01  5.6257E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.5735E+01  8.2229E+00  3.0041E+01  3.5217E+01
  1.3000E+01  1.9684E+01  1.8362E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.2489E+01  3.1587E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.0857E+01  3.1393E+01  3.0041E+01  3.5217E+01
  1.6000E+01  1.9268E+01  2.8991E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.2646E+01  3.4838E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.4439E+01  3.3895E+01  3.0041E+01  3.5217E+01
  1.9000E+01 -1.3313E+01 -1.4766E+00  3.0041E+01  3.5217E+01
  2.0000E+01  2.4076E+01  2.3060E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.4930E+01  4.0116E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.6633E+01  4.6141E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.7620E+01  2.0040E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.1818E+01  4.0320E+01  3.0041E+01  3.5217E+01
  1.3000E+01 -8.6474E+00  8.4255E+00  3.0041E+01  3.5217E+01
  1.4000E+01  4.7821E+01  6.2852E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.2102E+01  4.0441E+01  3.0041E+01  3.5217E+01
  1.6000E+01  7.7004E+01  8.1084E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.4131E+01  1.9239E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.8185E+01  3.9368E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.0946E+01  3.7027E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.7137E+01  4.1202E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.6258E+01  3.1976E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.1750E+01  5.2842E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.3785E+01  2.9646E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.1082E+01  4.5813E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.3134E+01  4.6910E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.0659E+01  4.8035E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.9034E+01  5.5683E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.0752E+01  3.3000E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.8625E+01  3.5811E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.7109E+01  2.6656E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.0978E+01  4.2103E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.7912E+01  5.1624E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.5654E+01  3.4041E+01  3.0041E+01  3.5217E+01
  1.0000E+00  3.9654E+01  3.9378E+01  3.0041E+01  3.5217E+01
  2.0000E+00  2.0885E+01  3.3260E+01  3.0041E+01  3.5217E+01
  3.0000E+00  2.6795E+01  2.2868E+01  3.0041E+01  3.5217E+01
  4.0000E+00  4.8153E+01  5.1211E+01  3.0041E+01  3.5217E+01
  5.0000E+00  4.2408E+01  4.5957E+01  3.0041E+01  3.5217E+01
  6.0000E+00  1.4593E+01  1.6072E+01  3.0041E+01  3.5217E+01
  7.0000E+00  2.5235E+01  2.1498E+01  3.0041E+01  3.5217E+01
